CD_DIST,NM_DIST,M >= 60 ANOS,F >= 60 ANOS,OBITOS TOTAIS (M+F),PCT_DOMICILIOS_COM_OBITO,2019 (M+F >= 60 anos),2020 (M+F >= 60 anos),2021 (M+F >= 60 anos),2022 (M+F >= 60 anos),AREA_KM2,POP_TOTAL,DENSIDADE_DEMOGRAFICA,PCT_IDOSOS,OBITOS_PER_CAPITA,ANOMALY_SCORE,ANOMALIA
210300005,Caxias,776.0,860.0,3226.0,6.941885261174717,247.0,292.0,392.0,147.0,5201.9266165,156973.0,30.17593510490845,1.042217451408841,0.020551305001497,-0.22541912125571606,1
355030817,Campo Limpo,619.0,693.0,3243.0,4.076385079539221,100.0,157.0,273.0,98.0,12.5798363,236162.0,18773.058278985714,0.5555508506872402,0.0137320991522768,-0.22527192190486622,1
355030821,Casa Verde,541.0,643.0,1840.0,6.2216482897917285,139.0,180.0,276.0,97.0,7.155915,80536.0,11254.465711233292,1.470149995033277,0.0228469255984901,-0.22504887881342495,1
270030005,Arapiraca,915.0,968.0,4149.0,5.60339848813481,189.0,285.0,454.0,122.0,345.6547024,234696.0,678.989750089973,0.8023144834168456,0.0176781879537785,-0.22410531995792804,1
311860110,Parque Industrial,898.0,934.0,3753.0,5.160642052920413,175.0,184.0,402.0,118.0,26.9571019,200221.0,7427.393372727503,0.9149889372243672,0.0187442875622437,-0.2236870199149058,1
355030836,Itaim Paulista,756.0,841.0,3839.0,5.654849931691103,120.0,181.0,331.0,94.0,12.2171454,205295.0,16803.843555794956,0.7779049660245013,0.0186999196278526,-0.22357114964035496,1
355030863,Pirituba,841.0,839.0,3235.0,5.207235686687742,182.0,174.0,376.0,96.0,17.0523575,179724.0,10539.539767448578,0.9347666421846832,0.017999821949211,-0.22309167418885423,1
354390705,Rio Claro,1110.0,974.0,3839.0,5.516575918395478,222.0,293.0,467.0,157.0,367.2052233,196391.0,534.826270266728,1.06114842329842,0.0195477389493408,-0.22304627288699885,1
355030850,Limão,542.0,581.0,1758.0,5.85063961463617,134.0,150.0,286.0,104.0,6.4102165,82373.0,12850.268005768605,1.3633107935852766,0.0213419445692156,-0.22228704024081603,1
355030874,São Miguel,508.0,606.0,2016.0,7.175583037652003,105.0,194.0,240.0,97.0,8.6588838,81011.0,9355.824823518244,1.3751218970263297,0.02488550937527,-0.2220983127445264,1
350160805,Americana,1249.0,1018.0,4254.0,5.093110703254398,158.0,257.0,454.0,236.0,133.9122196,237240.0,1771.608302129883,0.9555724161186984,0.0179312089023773,-0.2199287436758003,1
320520005,Vila Velha,879.0,753.0,2902.0,3.898654500652622,138.0,217.0,288.0,139.0,23.740482,201127.0,8471.90044414431,0.8114276054433269,0.0144286943075768,-0.21964043962904267,1
355030887,Vila Jacuí,595.0,614.0,2529.0,5.707238605898123,146.0,191.0,239.0,101.0,8.2113123,134189.0,16341.967653574691,0.9009680376185828,0.0188465522509296,-0.21928682660171506,1
320530905,Vitória,1004.0,1075.0,3962.0,5.06415739948674,195.0,255.0,449.0,100.0,44.7641045,210066.0,4692.733214399497,0.9896889548998884,0.0188607390058362,-0.2191846395156023,1
420240405,Blumenau,1008.0,824.0,3720.0,3.399617300705549,179.0,213.0,290.0,148.0,409.0682808,311924.0,762.5230667847958,0.5873225529295598,0.011925981969967,-0.21825781243704911,1
330390605,Petrópolis,967.0,1111.0,3719.0,6.2414519944005535,300.0,239.0,455.0,130.0,130.0138878,158076.0,1215.8393435874164,1.314557554593993,0.0235266580632101,-0.21803849615832105,1
355030893,Vila Prudente,648.0,628.0,2006.0,4.99313414460912,123.0,181.0,289.0,100.0,9.5802426,105690.0,11032.07970954723,1.207304380736115,0.0189800359542056,-0.21690156929470084,1
355030896,Lajeado,519.0,633.0,2839.0,5.322843575023035,134.0,189.0,218.0,47.0,8.9026023,164391.0,18465.49968878201,0.7007682902348669,0.0172698018747985,-0.21679477544561743,1
420540705,Florianópolis,947.0,855.0,3399.0,3.20422961770763,137.0,170.0,402.0,153.0,140.3853248,276226.0,1967.6273171253863,0.6523643683071109,0.0123051414421524,-0.2162353007527914,1
410480805,Cascavel,1141.0,998.0,4885.0,4.163250213025933,141.0,213.0,525.0,135.0,154.8589909,330740.0,2135.749420022857,0.64673157162726,0.0147699098990143,-0.21496245094104716,1
261110105,Petrolina,860.0,895.0,4567.0,4.284956567861087,154.0,190.0,373.0,153.0,1512.7393574,345022.0,228.07762507944648,0.5086632156790002,0.0132368370712592,-0.2142974337298883,1
355030880,Tatuapé,550.0,685.0,1907.0,5.132051345104018,80.0,161.0,269.0,101.0,8.4886426,98601.0,11615.638052661092,1.2525227938864716,0.0193405746392024,-0.21250599337530485,1
355030830,Grajaú,852.0,881.0,5108.0,4.353695578805264,163.0,188.0,375.0,90.0,92.5780487,384873.0,4157.28140098507,0.4502784035253188,0.0132719104743642,-0.21171528464119416,1
410830405,Foz do Iguaçu,1122.0,866.0,4455.0,4.708347886831994,179.0,220.0,431.0,141.0,392.7477129,284803.0,725.1550821188754,0.6980263550594622,0.0156423914073938,-0.21157132031496795,1
230370917,Jurema,538.0,530.0,2433.0,4.951667378392019,95.0,170.0,229.0,106.0,17.0363792,148320.0,8706.075290928016,0.7200647249190939,0.0164037216828478,-0.21121209361049686,1
351907105,Hortolândia,889.0,728.0,3747.0,4.856072871991992,150.0,199.0,421.0,132.0,62.4157003,236641.0,3791.369781362527,0.6833135424546042,0.0158341115867495,-0.20922002412210827,1
355030813,Cachoeirinha,606.0,608.0,2540.0,5.097911974653586,126.0,183.0,243.0,121.0,13.557576,143366.0,10574.604191781777,0.8467837562602012,0.0177168924291673,-0.2068310491630544,1
431870505,São Leopoldo,951.0,970.0,4158.0,5.199132094710757,188.0,216.0,441.0,128.0,103.0086587,217409.0,2110.5895634771528,0.8835880759306192,0.019125243205203,-0.20632226929542852,1
431800205,São Borja,496.0,496.0,1461.0,7.274712187375942,112.0,131.0,316.0,199.0,72.6307196,53229.0,732.8717145189897,1.863645757012155,0.0274474440624471,-0.20622517757455716,1
350280405,Araçatuba,1056.0,1125.0,4161.0,5.701456154981076,197.0,252.0,462.0,140.0,1167.125598,200124.0,171.46740705793343,1.0898243089284645,0.0207921088924866,-0.20592267267790854,1
240325105,Parnamirim,809.0,854.0,3543.0,4.225740481169145,128.0,201.0,359.0,140.0,115.7799902,243612.0,2104.094149422376,0.682642891154787,0.0145436185409585,-0.20567708781057603,1
355030839,Jaçanã,476.0,567.0,1873.0,6.389881049906609,120.0,161.0,260.0,92.0,7.4739324,87329.0,11684.47817376566,1.1943340700111074,0.0214476290808322,-0.20527666349167317,1
260790110,Cavaleiro,555.0,598.0,2255.0,6.1626345855160976,110.0,168.0,262.0,81.0,13.8552593,104958.0,7575.31834860716,1.0985346519560206,0.0214847843899464,-0.20501720735617768,1
355030827,Cursino,608.0,687.0,2096.0,5.806697108066971,122.0,152.0,254.0,111.0,12.0600523,103171.0,8554.772187845321,1.2551976815190315,0.0203157864128485,-0.20445818089634993,1
430300405,Cachoeira do Sul,592.0,562.0,1822.0,6.7779090372120505,145.0,131.0,306.0,151.0,65.4618811,68224.0,1042.1943099340604,1.691486866791745,0.0267061444652908,-0.20443045089596357,1
354780908,Capuava,626.0,564.0,2243.0,6.125836402303024,111.0,205.0,233.0,58.0,10.9430664,104697.0,9567.428010854435,1.1366132744968815,0.021423727518458,-0.20387175801497703,1
510840205,Várzea Grande,762.0,730.0,3910.0,5.234384087472374,146.0,190.0,368.0,87.0,127.9301553,223978.0,1750.7834605122223,0.666136852726607,0.0174570716766825,-0.20382797396070074,1
430310305,Cachoeirinha,718.0,779.0,2639.0,5.192212631658999,149.0,199.0,381.0,124.0,43.7775313,136258.0,3112.509909849576,1.0986510883764624,0.0193676701551468,-0.20360161367925933,1
355030867,Rio Pequeno,555.0,662.0,2307.0,5.205683439846125,107.0,133.0,244.0,103.0,9.7558693,131631.0,13492.49318048982,0.9245542463401476,0.0175262666089295,-0.2034647162129104,1
353070605,Mogi Guaçu,998.0,746.0,3211.0,6.236543034206437,224.0,201.0,455.0,151.0,673.9406771,149274.0,221.4942725260825,1.1683213419617615,0.021510778836234,-0.2013685671258808,1
330510915,São Mateus,295.0,355.0,1351.0,6.912303599216907,71.0,115.0,150.0,42.0,3.6479608,53114.0,14559.91522715924,1.223782806792936,0.0254358549534962,-0.20132467311019564,1
355030825,Cidade Tiradentes,481.0,603.0,3293.0,5.205759185545806,92.0,120.0,248.0,83.0,14.9128325,194177.0,13020.799368597482,0.5582535521714724,0.0169587541263898,-0.20046702020794538,1
354100005,Praia Grande,950.0,796.0,4215.0,4.827564901296482,153.0,176.0,318.0,109.0,50.6098237,257390.0,5085.771519887749,0.6783480321690819,0.016375927580714,-0.2004553949036897,1
352440205,Jacareí,943.0,917.0,3799.0,5.171133809487238,180.0,192.0,447.0,171.0,397.1984006,219525.0,552.6834943655108,0.8472839084386743,0.0173055460653684,-0.20021557544301827,1
210330705,Codó,677.0,638.0,2563.0,8.12608265280871,146.0,219.0,343.0,142.0,2917.7895998,105083.0,36.01459132187013,1.2513917569920918,0.024390243902439,-0.20006715046816648,1
355030844,Jardim Helena,539.0,553.0,2469.0,5.803933952900839,126.0,164.0,242.0,75.0,9.1334937,129409.0,14168.619834926913,0.8438362092281062,0.0190790439613937,-0.19911711992897052,1
355030877,Saúde,615.0,725.0,2090.0,4.443685147553365,92.0,137.0,221.0,61.0,9.2372952,128469.0,13907.64257485243,1.0430531879286054,0.0162685161400804,-0.19811399033330557,1
353060705,Mogi das Cruzes,929.0,924.0,3554.0,5.360419956467927,201.0,265.0,318.0,131.0,269.5421433,191373.0,709.9928703431067,0.9682661608481866,0.018571062793602,-0.196532330956938,1
350320805,Araraquara,901.0,787.0,3210.0,5.004796929964823,197.0,132.0,370.0,162.0,579.0116008,179590.0,310.16649709930994,0.9399187037140152,0.0178740464391113,-0.19622085363116193,1
352230705,Itapetininga,901.0,738.0,2948.0,6.1127282349828,200.0,212.0,457.0,137.0,706.8247721,141936.0,200.8079026125576,1.1547458009243603,0.0207699244730019,-0.1961346185755899,1
355030875,São Rafael,508.0,478.0,2392.0,4.992758445218617,98.0,124.0,209.0,93.0,13.0544655,148145.0,11348.22410002156,0.6655641432380438,0.016146343109791,-0.19524429580558988,1
351870110,Vicente de Carvalho,718.0,750.0,3090.0,6.705373165839755,179.0,203.0,408.0,111.0,43.7158114,141697.0,3241.32151416501,1.036013465352125,0.0218070954219214,-0.19496212948086933,1
230765005,Maracanaú,777.0,785.0,3242.0,5.482640460334907,162.0,199.0,375.0,116.0,93.3911283,182891.0,1958.333766056449,0.8540606153391911,0.0177264053452602,-0.1948203100425867,1
355030890,Vila Mariana,444.0,576.0,1547.0,3.502457257562124,30.0,82.0,124.0,70.0,8.5233433,127286.0,14933.811242825335,0.8013450025925868,0.0121537325393208,-0.19369760756134713,1
352390905,Itu,844.0,755.0,3007.0,5.239859823270008,208.0,198.0,389.0,139.0,640.7191597,168240.0,262.579942324144,0.9504279600570612,0.0178732762719923,-0.19348260777376258,1
355030853,Mooca,467.0,507.0,1505.0,5.044723838118472,102.0,131.0,171.0,83.0,7.9301342,80880.0,10199.070779911895,1.2042532146389713,0.0186078140454995,-0.19324135588562041,1
320130810,Itaquari,985.0,935.0,4123.0,5.2590911286038535,163.0,240.0,441.0,84.0,70.6901021,219898.0,3110.7325278569656,0.8731320885137654,0.0187496020882409,-0.1927232697888993,1
431340905,Novo Hamburgo,1050.0,940.0,4195.0,5.0638823097708245,187.0,201.0,347.0,135.0,222.535976,227646.0,1022.9626871656924,0.8741642725986839,0.0184277342892034,-0.192660154613004,1
352250505,Itapevi,741.0,740.0,3394.0,4.304902128074495,146.0,157.0,369.0,115.0,82.6579729,232297.0,2810.339908541357,0.6375459002914373,0.0146106062497578,-0.19260595769172373,1
431830905,São Gabriel,489.0,463.0,1545.0,8.110457683456916,149.0,112.0,263.0,103.0,35.3469439,51005.0,1442.981892417579,1.8664836780707772,0.0302911479266738,-0.1922619516433559,1
330285810,Vila Emil,277.0,283.0,1047.0,7.707366589327146,64.0,66.0,160.0,60.0,3.296874,36585.0,11096.875403791591,1.5306819734864017,0.0286182861828618,-0.1921043175112519,1
355030889,Vila Maria,542.0,550.0,1985.0,4.994638389133802,105.0,170.0,253.0,77.0,11.7902422,108543.0,9206.17220229793,1.0060529006937344,0.0182876832223174,-0.19181462868451715,1
355030843,Jardim Ângela,718.0,666.0,4290.0,4.343517003091471,86.0,124.0,276.0,73.0,36.7382815,311432.0,8477.043217168446,0.4443987772611678,0.0137750777055665,-0.19111177496086273,1
354890605,São Carlos,853.0,758.0,2682.0,5.185741500586167,174.0,183.0,395.0,149.0,394.4748512,135653.0,343.882505024949,1.1875889217341304,0.0197710334456296,-0.19100320327009446,1
410940105,Guarapuava,830.0,666.0,3178.0,5.740175973639008,157.0,141.0,381.0,173.0,1024.4252315,161969.0,158.1071951564871,0.9236335348122172,0.0196210385938049,-0.19047462504476775,1
355030834,Ipiranga,534.0,673.0,2066.0,4.894892944513001,101.0,131.0,249.0,89.0,11.0264566,116271.0,10544.729301342371,1.038092043587825,0.0177688331570211,-0.1896600401674815,1
320500215,Carapina,792.0,785.0,3957.0,3.672010031517945,94.0,171.0,343.0,113.0,152.0179111,314388.0,2068.098408438136,0.5016094761886586,0.0125863582579487,-0.1894440552190989,1
291360605,Ilhéus,810.0,849.0,3385.0,6.117957746478873,194.0,219.0,313.0,132.0,378.1252725,152266.0,402.68665194813184,1.0895406722446246,0.0222308328845572,-0.1893498731085106,1
432000805,Sapucaia do Sul,719.0,782.0,2868.0,5.944591396352499,156.0,149.0,357.0,137.0,58.2468308,132107.0,2268.054728223943,1.1362002013519346,0.02170967473336,-0.18922341228709627,1
312230605,Divinópolis,966.0,827.0,3864.0,4.933563866322446,158.0,144.0,421.0,151.0,456.8083638,223684.0,489.6670414246912,0.8015772250138588,0.0172743691994063,-0.1892066591644389,1
410580505,Colombo,976.0,735.0,4055.0,5.103050590693072,149.0,178.0,432.0,111.0,197.580196,232212.0,1175.2797329951024,0.7368266928496373,0.0174624911718601,-0.18842339013475962,1
431680805,Santa Cruz do Sul,653.0,625.0,2291.0,4.739968481028003,146.0,173.0,344.0,173.0,283.8640717,122297.0,430.8294433585411,1.044997015462358,0.0187330842130223,-0.1882946022857006,1
355030842,Jaraguá,594.0,668.0,3261.0,4.835480793776619,99.0,150.0,313.0,85.0,28.0042578,211617.0,7556.600910880059,0.5963604058275092,0.0154099150824366,-0.18792394781037125,1
350550005,Barretos,722.0,693.0,2531.0,5.676760146468744,189.0,200.0,363.0,134.0,753.5131041,120319.0,159.67738231136624,1.176040359377987,0.0210357466401815,-0.18763258248634673,1
330490410,Ipiiba,751.0,940.0,3801.0,5.714325622974634,168.0,220.0,401.0,119.0,86.9424331,179237.0,2061.5595125322066,0.9434435970251678,0.0212065589136171,-0.18762485165345644,1
150240005,Castanhal,586.0,565.0,2790.0,4.806864163023872,110.0,209.0,250.0,95.0,894.9517428,185078.0,206.8022119505056,0.621899955694356,0.0150747252509752,-0.18753233724520424,1
330490415,Monjolo,711.0,804.0,4027.0,5.128084495777563,168.0,162.0,300.0,126.0,57.1231662,213754.0,3741.9844560366814,0.7087586665044865,0.0188394135314426,-0.18710623766027923,1
355030860,Perdizes,405.0,484.0,1409.0,3.871331339142498,81.0,95.0,114.0,26.0,6.3159225,102391.0,16211.566877205982,0.8682403726890059,0.0137609750857008,-0.18692026007704987,1
260600205,Garanhuns,634.0,733.0,2672.0,6.252438772465398,173.0,180.0,311.0,123.0,164.8985317,126310.0,765.9862019256536,1.0822579368221044,0.0211543029055498,-0.1865320220878831,1
355710505,Votuporanga,708.0,596.0,2049.0,5.632050206941326,174.0,201.0,292.0,139.0,340.5183316,95412.0,280.1963687290661,1.366704397769673,0.0214752861275311,-0.18566790641417885,1
500370205,Dourados,878.0,667.0,3805.0,4.954806198705953,126.0,130.0,346.0,116.0,945.708028,229522.0,242.698584768702,0.6731380869807687,0.016577931527261,-0.18561999220785486,1
291800105,Jequié,662.0,786.0,2944.0,5.764392203988134,172.0,194.0,244.0,154.0,736.1568906,146628.0,199.18036748999492,0.9875330769020924,0.0200780205690591,-0.1856185104300604,1
330040705,Barra Mansa,970.0,878.0,4025.0,7.0589008893491805,218.0,220.0,357.0,84.0,193.7041612,164056.0,846.9410206970815,1.1264446286633831,0.0245343053591456,-0.18526023038973505,1
430040605,Alegrete,633.0,566.0,1913.0,7.093220033845822,106.0,132.0,344.0,152.0,6577.3770637,71251.0,10.832737626253538,1.682783399531235,0.0268487459825125,-0.18509654817366084,1
521150305,Itumbiara,680.0,545.0,2407.0,6.137645731477999,118.0,150.0,333.0,127.0,2447.0140612,107970.0,44.123162883278326,1.1345744188200426,0.022293229600815,-0.1845529653273803,1
316720205,Sete Lagoas,966.0,956.0,4144.0,5.602797625037738,184.0,157.0,504.0,114.0,319.0498916,220080.0,689.7980716944396,0.8733187931661214,0.0188295165394402,-0.1844843859883729,1
351110205,Catanduva,751.0,773.0,2718.0,6.371605245871933,145.0,188.0,267.0,175.0,290.5957767,115791.0,398.4607116969157,1.3161644687410938,0.0234733269425084,-0.18427442404224448,1
354580305,Santa Bárbara d'Oeste,1079.0,816.0,3683.0,5.848147532812759,155.0,222.0,465.0,131.0,271.0299116,183347.0,676.4825288752372,1.0335593164873165,0.0200875934703049,-0.18390269819469862,1
350760505,Bragança Paulista,865.0,789.0,3124.0,5.279904230854047,145.0,195.0,317.0,170.0,512.5836139,176811.0,344.9407963995003,0.9354621601597186,0.017668583968192,-0.18281681565391739,1
355030883,Vila Andrade,225.0,195.0,1431.0,2.6272453958997444,30.0,39.0,66.0,31.0,10.3029531,168669.0,16370.937377168106,0.2490084129270939,0.0084840723547302,-0.1823029950001499,1
211220905,Timon,657.0,710.0,3144.0,6.197677049551248,145.0,239.0,247.0,96.0,1271.6611319,170621.0,134.17175041362918,0.8011909436704743,0.0184268056100948,-0.18212729552482776,1
355030828,Ermelino Matarazzo,512.0,483.0,2132.0,5.595430274431889,94.0,139.0,206.0,68.0,9.4158011,112333.0,11930.264754636755,0.8857593049237534,0.0189792848049994,-0.18162993318756193,1
355030847,José Bonifácio,552.0,478.0,2333.0,5.410251924422673,75.0,134.0,284.0,80.0,14.4173858,128243.0,8895.02450576026,0.8031627457249129,0.0181920260754973,-0.18105911228799076,1
260345405,Camaragibe,708.0,772.0,2897.0,5.675256479733896,128.0,191.0,383.0,83.0,51.3214025,147771.0,2879.3250535193383,1.0015496951363934,0.0196046585595279,-0.1797995671026401,1
410140805,Apucarana,719.0,658.0,2519.0,5.79860328902906,169.0,182.0,349.0,116.0,156.5058399,119564.0,763.9587128275588,1.1516844535144355,0.0210682145127295,-0.17963476035786563,1
316860605,Teófilo Otoni,707.0,753.0,2659.0,6.0785914436378885,180.0,170.0,342.0,119.0,1085.0097362,124692.0,114.92247105238464,1.170885060789786,0.0213245436756167,-0.17678078724014912,1
355030866,República,93.0,156.0,579.0,2.602862828166121,9.0,31.0,54.0,35.0,2.3237558,60825.0,26175.29776579794,0.4093711467324291,0.0095191122071516,-0.1754650357286045,1
354520905,Salto,757.0,539.0,2444.0,5.364761092150171,112.0,141.0,351.0,153.0,133.0565521,134319.0,1009.488055116979,0.9648672190829294,0.0181954898413478,-0.17377679862763173,1
432300235,Passo do Sabão,522.0,595.0,1987.0,6.39708214398985,98.0,163.0,282.0,120.0,33.8611192,83567.0,2467.933782885712,1.3366520277142893,0.023777328371247,-0.17357344850072898,1
355030865,Raposo Tavares,365.0,463.0,1788.0,4.643817990408235,77.0,116.0,175.0,58.0,12.1643126,117738.0,9678.968624992422,0.7032563828160832,0.0151862610202313,-0.17285689854987363,1
410150705,Arapongas,718.0,581.0,2502.0,5.821630328742882,138.0,187.0,321.0,145.0,382.2150391,119138.0,311.7041136856721,1.090332219778744,0.0210008561500109,-0.17276581814525072,1
355030833,Iguatemi,503.0,482.0,2496.0,5.140787475172334,97.0,109.0,240.0,60.0,19.5759897,149700.0,7647.122944695869,0.6579826319305278,0.0166733466933867,-0.17220768527428754,1
355030895,São Domingos,444.0,508.0,1683.0,5.424585769980507,87.0,110.0,190.0,91.0,9.9145903,88884.0,8964.969535856666,1.071058908239953,0.0189347914135277,-0.17171352180487198,1
352530005,Jaú,767.0,637.0,2583.0,5.925048790649738,150.0,164.0,327.0,143.0,536.115174,124601.0,232.41461171550424,1.1267967351786905,0.02073017070489,-0.17123383102579004,1
355700605,Votorantim,706.0,616.0,2572.0,5.920226130653266,154.0,219.0,382.0,112.0,184.1862413,127923.0,694.5307048838723,1.0334341752460463,0.020105844922336,-0.1711844501585359,1
290070205,Alagoinhas,600.0,721.0,2632.0,5.356078960956428,194.0,182.0,304.0,81.0,254.8397616,136769.0,536.6862656804494,0.9658621471239828,0.0192441269585944,-0.17117906814987927,1
355030894,Vila Sônia,442.0,471.0,1797.0,4.265402843601896,71.0,94.0,160.0,38.0,10.0666925,123748.0,12292.816135985082,0.7377897016517438,0.0145214468112615,-0.17088904056259913,1
355030816,Campo Grande,478.0,575.0,1806.0,4.542901435664697,67.0,131.0,191.0,64.0,12.9913247,115925.0,8923.262459909112,0.9083459133060168,0.0155790381712313,-0.17015570842035777,1
261640705,Vitória de Santo Antão,644.0,712.0,2594.0,6.052792291511162,153.0,193.0,329.0,84.0,227.9143376,121910.0,534.8939486815331,1.1122959560331391,0.0212779919612829,-0.16966628030147513,1
355250205,Suzano,822.0,745.0,3412.0,5.555555555555555,129.0,158.0,374.0,116.0,96.8800434,184235.0,1901.681641897365,0.8505441419925639,0.0185198252232203,-0.16959823890217562,1
431060305,Itaqui,312.0,297.0,890.0,7.797287899860918,90.0,110.0,159.0,104.0,12.5612959,31899.0,2539.467285377777,1.9091507570770243,0.0279005611461174,-0.1694502564552487,1
500320705,Corumbá,560.0,495.0,2078.0,7.431956000564095,137.0,167.0,268.0,76.0,3878.6664274,90788.0,23.40701416307621,1.1620478477331806,0.0228884874653037,-0.16848700032305974,1
355030869,Santa Cecília,248.0,301.0,1010.0,3.1668727447071587,22.0,51.0,91.0,30.0,3.7018706,80972.0,21873.2659104832,0.6780121523489602,0.01247344761152,-0.16829082363162318,1
354910205,São João da Boa Vista,657.0,632.0,2135.0,6.344593428094608,157.0,139.0,320.0,120.0,516.398938,92547.0,179.2160928107873,1.3928058175845786,0.0230693593525451,-0.16696419397591256,1
350570805,Barueri,505.0,443.0,2049.0,3.6500764281994864,69.0,154.0,193.0,62.0,32.6572757,165989.0,5082.757102117982,0.5711221827952455,0.0123441914825681,-0.1669290789958905,1
355030858,Pedreira,388.0,375.0,2321.0,4.524617699548588,70.0,119.0,139.0,45.0,18.4838267,163586.0,8850.223639026002,0.4664213318988177,0.0141882557187045,-0.1666801501268771,1
355030831,Guaianases,371.0,434.0,1974.0,5.418258361269198,66.0,89.0,183.0,44.0,8.8913167,109316.0,12294.69196615165,0.7363972337077829,0.018057740861356,-0.16667335744517875,1
431710305,Sant'Ana do Livramento,607.0,599.0,1995.0,6.797238828153383,120.0,161.0,267.0,105.0,832.2636093,80132.0,96.2819941958022,1.5050167224080269,0.0248964209055059,-0.16524021939881883,1
315780710,São Benedito,588.0,594.0,2524.0,5.39378099726298,145.0,134.0,300.0,98.0,45.1096604,139817.0,3099.4913009808424,0.8453907607801627,0.0180521681912786,-0.16512526670194239,1
351500405,Embu das Artes,728.0,603.0,3836.0,4.781523096129837,116.0,163.0,276.0,88.0,70.3978807,250691.0,3561.0589055701503,0.5309325025629161,0.0153017060843827,-0.16479553635207167,1
430930805,Guaíba,592.0,599.0,2038.0,5.989841954430667,122.0,169.0,310.0,122.0,376.166072,92924.0,247.02918980954772,1.2816925659678875,0.0219319013387284,-0.16395458534733398,1
352500305,Jandira,495.0,411.0,1987.0,4.823685961410512,101.0,116.0,194.0,66.0,17.4491108,118045.0,6765.101176387739,0.7675039179973739,0.016832563852768,-0.162168748205207,1
260005405,Abreu e Lima,518.0,552.0,2120.0,6.313182224014286,166.0,200.0,238.0,63.0,123.8353558,98387.0,794.4984642261592,1.0875420533200524,0.02154756217793,-0.16199623660684248,1
355030835,Itaim Bibi,328.0,341.0,1009.0,2.799891347499948,45.0,55.0,97.0,16.0,10.0306465,101452.0,10114.203506224649,0.6594251468674841,0.0099455900327248,-0.16195113602894406,1
150420805,Marabá,663.0,457.0,3532.0,4.411747628061455,91.0,129.0,213.0,88.0,15127.8723222,266533.0,17.618670644705634,0.4202106305785775,0.0132516423857458,-0.16079191854411323,1
355030807,Bela Vista,179.0,158.0,633.0,2.669582837477084,18.0,27.0,51.0,19.0,2.7607555,60024.0,21741.874642647635,0.5614420898307344,0.010545781687325,-0.1606375923007174,1
231290805,Sobral,572.0,637.0,2752.0,5.39178020577597,109.0,222.0,251.0,94.0,174.5894814,158848.0,909.8371718973444,0.7611049556809025,0.0173247381144238,-0.15940551574072315,1
260790115,Jaboatão,487.0,649.0,2436.0,5.974607916355489,119.0,179.0,228.0,105.0,107.3413847,116996.0,1089.9430851109562,0.9709733666108245,0.0208212246572532,-0.15866717415424791,1
354730405,Santana de Parnaíba,588.0,589.0,2274.0,4.483508932661475,126.0,167.0,313.0,107.0,179.9494428,154105.0,856.3794230320339,0.7637649654456377,0.014756172739366,-0.15820125817185116,1
210120205,Bacabal,482.0,550.0,2094.0,6.635933519349751,128.0,152.0,210.0,123.0,1656.7361228,103711.0,62.59958877743376,0.9950728466604312,0.0201907222956099,-0.1578131612219147,1
330170215,Imbariê,638.0,735.0,3500.0,6.5489840541837765,134.0,194.0,308.0,71.0,70.5052342,156438.0,2218.8139898413383,0.8776639946815992,0.0223730807092905,-0.15741973865725845,1
330600805,Três Rios,509.0,527.0,1961.0,7.397432113341204,145.0,130.0,277.0,73.0,122.9641071,74362.0,604.7455778256125,1.3931846911056722,0.0263709959387859,-0.1572785677681735,1
330340105,Nova Friburgo,676.0,681.0,2411.0,6.022695563203423,111.0,140.0,304.0,112.0,147.7455013,104787.0,709.2398690856112,1.2950079685457163,0.023008579308502,-0.1568884603042333,1
420420205,Chapecó,708.0,504.0,2944.0,3.7022463067479143,72.0,105.0,335.0,88.0,316.393092,243477.0,769.5395574565831,0.4977882921179413,0.0120914911880793,-0.15673284236659357,1
355030845,Jardim Paulista,315.0,300.0,948.0,3.2015443628249804,23.0,54.0,60.0,43.0,6.2522532,81859.0,13092.719917357152,0.7512918555076412,0.0115808890897763,-0.15667066056308931,1
350570820,Jardim Silveira,216.0,161.0,864.0,4.614046754309683,17.0,62.0,84.0,32.0,4.0536186,58250.0,14369.876830543457,0.6472103004291846,0.014832618025751,-0.1561472841584025,1
230370905,Caucaia,472.0,525.0,2515.0,4.643742150106928,78.0,177.0,212.0,92.0,256.3914212,175695.0,685.2608374246181,0.5674606562508894,0.0143145792424371,-0.15578691995965355,1
351840405,Guaratinguetá,669.0,667.0,2513.0,6.209259171147167,155.0,130.0,316.0,126.0,752.6361923,118044.0,156.84071694621323,1.1317813696587713,0.0212886720206024,-0.1552622230318047,1
353980605,Poá,474.0,503.0,2152.0,6.6412371743694365,105.0,112.0,214.0,40.0,16.8184756,99009.0,5886.918788287804,0.9867789796887152,0.0217353977921199,-0.15366696647314015,1
420820305,Itajaí,656.0,754.0,3232.0,3.714482978384407,99.0,131.0,292.0,84.0,289.2151465,264054.0,913.0019751576184,0.5339816855643164,0.0122399206222969,-0.15352964098039246,1
291920705,Lauro de Freitas,468.0,515.0,2600.0,3.746565979641402,107.0,80.0,222.0,71.0,57.9424945,203331.0,3509.186163878395,0.4834481707167131,0.0127870319823342,-0.1535214124059182,1
355030849,Liberdade,221.0,216.0,798.0,3.0886791241250884,17.0,43.0,64.0,24.0,3.6356968,66056.0,18168.73178203419,0.6615598885793872,0.0120806588349279,-0.15336885204668982,1
